path,subsystem,status,evidence
runtime/a7ls19_checkpoint_arbitration/a7ls19_checkpoint_semantic_pair_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_checkpoint_skeleton_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_decision_record.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_rejected_or_diagnostic.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_rejection_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_source_family_caps.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_strict_non_l7_eligible.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_strong_non_l7_eligible.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls19_checkpoint_arbitration/a7ls19_top_checkpoint_candidates.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls1_multi_arm_blueprint_generation/a7ls1_arm_generation_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls1_multi_arm_blueprint_generation/a7ls1_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls1_multi_arm_blueprint_generation/a7ls1_materialization_wave_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls1_multi_arm_blueprint_generation/a7ls1_numeric_wave_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls1_multi_arm_blueprint_generation/a7ls1_output_artifact_manifest.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls1_multi_arm_blueprint_generation/a7ls1_raw_arm_axis_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls1_multi_arm_blueprint_generation/a7ls1_shard_plan.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_candidate_deep_metrics.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_checkpoint_label_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_checkpoint_semantic_pair_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_checkpoint_skeleton_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_checkpoint_source_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_decision_record.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_marginal_candidate_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_marginal_label_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_marginal_reject_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_marginal_reject_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_marginal_semantic_pair_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_marginal_skeleton_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_marginal_source_distribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls20_checkpoint_deep_audit/a7ls20_top_marginal_candidates.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_decision_counts_by_shard.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_decision_counts_total.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_label_response_metrics_all.csv,feature_response,archive_only,response profiling evidence
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_portfolio_marginal_queue_all.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_selected_family_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_selected_portfolio_queue_all.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_aggregate/a7ls21_shard_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/a7ls21_auth_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/a7ls21_company_deep_replay_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/a7ls21_decision_record.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/a7ls21_packet_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/a7ls21_plan.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/a7ls21_shard_plan.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/run_a7ls21_company_deep_replay.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/run_a7ls21_remaining_remote.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/shards/s000/queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/shards/s001/queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/shards/s002/queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/shards/s003/queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/start_detached_remote.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls21_company_deep_replay_packet/zip_a7ls21_results_remote.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_candidate_factor_review.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_duplicate_cluster_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_family_label_triage_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_label_family_risk.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_mechanism_attribution.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_promotion_triage.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls22_clue_attribution_promotion_triage/a7ls22_provenance_join.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls23_strict_candidate_bias_audit/a7ls23_a7ls24_deep_replay_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls23_strict_candidate_bias_audit/a7ls23_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls23_strict_candidate_bias_audit/a7ls23_decision_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls23_strict_candidate_bias_audit/a7ls23_label_transfer_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls23_strict_candidate_bias_audit/a7ls23_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls23_strict_candidate_bias_audit/a7ls23_overlap_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls23_strict_candidate_bias_audit/a7ls23_strict_candidate_bias_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls24_label_transfer_deep_bias_replay/a7ls24_a7ls25_label_transfer_packet_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls24_label_transfer_deep_bias_replay/a7ls24_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls24_label_transfer_deep_bias_replay/a7ls24_candidate_label_transfer_decisions.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls24_label_transfer_deep_bias_replay/a7ls24_decision_family_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls24_label_transfer_deep_bias_replay/a7ls24_label_transfer_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls24_label_transfer_deep_bias_replay/a7ls24_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/a7ls25_axis_coverage.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/a7ls25_large_search_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/a7ls25_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/a7ls25_materialization_queue_40k.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/a7ls25_materialization_shard_plan.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/a7ls25_queue_family_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/a7ls25_seed_reference.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/run_a7ls25_company_materialization.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/run_a7ls26_numeric_wave_remote.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/run_a7ls26b_numeric_wave_remote.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/run_a7ls26c_raw_diverse_numeric_wave_remote.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ls25_large_search_launch_packet/start_a7ls25_master_remote.ps1,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
