candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay
e7_adversarial_null_wrong_lag_control_s4_00078,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,78,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",d83860c4898d7933,12,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.995,True
e7_adversarial_null_wrong_lag_control_s4_02554,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2554,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",917104d1db9c6baa,24,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.995,True
e7_adversarial_null_wrong_lag_control_s4_04299,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4299,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",d7ca9505f2961d91,12,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.995,True
e7_adversarial_null_wrong_lag_control_s4_01156,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1156,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",fe4a9fa469dc4ebf,24,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.994,True
e7_adversarial_null_wrong_lag_control_s4_04628,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4628,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",3c37b32269d4f367,6,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.994,True
e7_adversarial_null_wrong_lag_control_s4_04629,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4629,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",40dfb9d735a7bc59,12,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.994,True
e7_adversarial_null_wrong_lag_control_s4_00701,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,701,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",6fe2e1fcaf3dae74,6,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.993,True
e7_adversarial_null_wrong_lag_control_s4_00939,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,939,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",2f12e87340686310,12,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.993,True
e7_adversarial_null_wrong_lag_control_s4_00989,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,989,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",7334cbf12a7814d9,6,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.993,True
e7_adversarial_null_wrong_lag_control_s4_03406,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3406,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",4c8475865c75568a,24,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.993,True
e7_adversarial_null_wrong_lag_control_s4_00967,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,967,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",b3494047aa26f4b3,24,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.992,True
e7_adversarial_null_wrong_lag_control_s4_01372,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1372,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",7afa520337f46ed5,24,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.992,True
e7_adversarial_null_wrong_lag_control_s4_01741,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1741,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",52463b6b16b0c7fa,24,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.992,True
e7_adversarial_null_wrong_lag_control_s4_02300,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2300,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(ret_12),ZScore(funding_rate_z_24))",bfdb0237f43accc1,6,funding_rate_z_24;ret_12,funding;price,Mul;Rank;ZScore,2,False,False,0.992,True
e7_adversarial_null_wrong_lag_control_s4_02485,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2485,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(ret_12),ZScore(funding_rate_z_24))",efffb76822b39a38,24,funding_rate_z_24;ret_12,funding;price,Mul;Rank;ZScore,2,False,False,0.992,True
e7_adversarial_null_wrong_lag_control_s4_02713,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2713,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",b7af47619b0c85b8,24,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.992,True
e7_adversarial_null_wrong_lag_control_s4_02915,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2915,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(ret_12),ZScore(funding_rate_z_24))",8c40a82502351bfb,6,funding_rate_z_24;ret_12,funding;price,Mul;Rank;ZScore,2,False,False,0.992,True
e7_adversarial_null_wrong_lag_control_s4_03753,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3753,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",bbe1a9531b37509e,12,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.992,True
e7_adversarial_null_wrong_lag_control_s4_00101,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,101,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",1bc456faec696368,6,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.991,True
e7_adversarial_null_wrong_lag_control_s4_00285,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,285,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(ret_12),ZScore(funding_rate_z_24))",db9251098d21801a,12,funding_rate_z_24;ret_12,funding;price,Mul;Rank;ZScore,2,False,False,0.991,True
e7_adversarial_null_wrong_lag_control_s4_02598,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2598,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",5463720551263128,12,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.991,True
e7_adversarial_null_wrong_lag_control_s4_02856,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2856,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",7794d388f0f1cdbc,12,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.991,True
e7_adversarial_null_wrong_lag_control_s4_03612,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3612,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",a0fe0bd241aaa4cd,12,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.991,True
e7_adversarial_null_wrong_lag_control_s4_04196,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4196,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",6daec0a8383ed235,6,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.991,True
e7_adversarial_null_wrong_lag_control_s4_04312,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4312,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",54f47cbadd7883e2,24,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.991,True
e7_adversarial_null_wrong_lag_control_s4_04754,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4754,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",39905dd2fc0addde,6,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.991,True
e7_adversarial_null_wrong_lag_control_s4_00349,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,349,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",dce729de15dead43,24,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.99,True
e7_adversarial_null_wrong_lag_control_s4_01476,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1476,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",02a9d276afb4e9f9,12,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.99,True
e7_adversarial_null_wrong_lag_control_s4_02073,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2073,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",dbbe25ebb2d05caf,12,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.99,True
e7_adversarial_null_wrong_lag_control_s4_02358,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2358,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",b587f523a101eb74,12,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.99,True
e7_adversarial_null_wrong_lag_control_s4_00314,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,314,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",1de385807d8019e9,6,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.989,True
e7_adversarial_null_wrong_lag_control_s4_01469,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1469,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",57ac988c33d292cb,6,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.989,True
e7_adversarial_null_wrong_lag_control_s4_04011,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4011,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",461903c1db29669c,12,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.989,True
e7_adversarial_null_wrong_lag_control_s4_04014,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4014,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",c7b873645923eddc,12,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.989,True
e7_adversarial_null_wrong_lag_control_s4_00629,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,629,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",d645fc3c7d50ce40,6,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.988,True
e7_adversarial_null_wrong_lag_control_s4_02611,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2611,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",4bb685c893c99b8b,24,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.988,True
e7_adversarial_null_wrong_lag_control_s4_02913,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2913,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",b11970e277757cee,12,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.988,True
e7_adversarial_null_wrong_lag_control_s4_03454,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3454,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",0639be6ba592a10d,24,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.988,True
e7_adversarial_null_wrong_lag_control_s4_03648,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3648,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",1d7f55ae1d3fe5de,12,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.988,True
e7_adversarial_null_wrong_lag_control_s4_04336,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4336,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",c559fbac4bb273ae,24,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.988,True
e7_adversarial_null_wrong_lag_control_s4_04645,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,4645,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(ret_12),ZScore(funding_rate_z_24))",40e2d74911554fd3,24,funding_rate_z_24;ret_12,funding;price,Mul;Rank;ZScore,2,False,False,0.988,True
e7_adversarial_null_wrong_lag_control_s4_00010,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,10,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(ret_12),ZScore(funding_rate_z_24))",a0244d890b1ddfa5,24,funding_rate_z_24;ret_12,funding;price,Mul;Rank;ZScore,2,False,False,0.987,True
e7_adversarial_null_wrong_lag_control_s4_03611,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3611,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",2dca6e0ecfb9a1c6,6,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.987,True
e7_adversarial_null_wrong_lag_control_s4_03762,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3762,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",1662456e0b0af7d6,12,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.987,True
e7_adversarial_null_wrong_lag_control_s4_02018,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2018,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",b2fbaa341e700f27,6,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.986,True
e7_adversarial_null_wrong_lag_control_s4_02880,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2880,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(ret_12),ZScore(funding_rate_z_24))",bc5046c7cc112aaa,12,funding_rate_z_24;ret_12,funding;price,Mul;Rank;ZScore,2,False,False,0.986,True
e7_adversarial_null_wrong_lag_control_s4_03188,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3188,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",da2301b5df61dede,6,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.986,True
e7_adversarial_null_wrong_lag_control_s4_00828,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,828,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",561fc82bef0d4796,12,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.985,True
e7_adversarial_null_wrong_lag_control_s4_01062,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1062,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",29fc89a9cad51a46,12,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.985,True
e7_adversarial_null_wrong_lag_control_s4_01136,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1136,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(latest_known_funding_rate),ZScore(mark_index_ratio))",e7fb20428eea4235,6,latest_known_funding_rate;mark_index_ratio,basis;funding,Mul;Rank;ZScore,2,False,False,0.985,True
e7_adversarial_null_wrong_lag_control_s4_03643,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3643,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",a1d9a7da94934447,24,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.985,True
e7_adversarial_null_wrong_lag_control_s4_01628,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1628,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(mark_index_ratio),ZScore(ret_12))",15f242974a054f19,6,mark_index_ratio;ret_12,basis;price,Mul;Rank;ZScore,2,False,False,0.984,True
e7_adversarial_null_wrong_lag_control_s4_01914,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1914,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",c814dc10a901fa20,12,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.984,True
e7_adversarial_null_wrong_lag_control_s4_02655,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,2655,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(ret_12),ZScore(funding_rate_z_24))",8eb8e737b9826368,12,funding_rate_z_24;ret_12,funding;price,Mul;Rank;ZScore,2,False,False,0.984,True
e7_adversarial_null_wrong_lag_control_s4_03402,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3402,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",c8fdfd3d2eef1c5f,12,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.984,True
e7_adversarial_null_wrong_lag_control_s4_03514,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,3514,adversarial_null_wrong_lag,placebo,time_shuffle,"Mul(Rank(premium_index),ZScore(latest_known_funding_rate))",1e5afd8f6b3b5ff6,24,latest_known_funding_rate;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.984,True
e7_adversarial_null_wrong_lag_control_s4_01297,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1297,adversarial_null_wrong_lag,placebo,sign_flip,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",1be348f0f99f90c8,24,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.983,True
e7_adversarial_null_wrong_lag_control_s4_01467,E7_adversarial_null_wrong_lag_control,E7_adversarial_null_wrong_lag_control,4,1467,adversarial_null_wrong_lag,placebo,wrong_lag_stale_24h,"Mul(Rank(funding_rate_z_24),ZScore(premium_index))",4c98c4e57b022c09,12,funding_rate_z_24;premium_index,basis;funding,Mul;Rank;ZScore,2,False,False,0.983,True
