blueprint_id,expression,a7ls_lane,lane_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,skeleton_key,production_key,source_stage,source_seed_id,checkpoint_group
a7ls15_c8532c6f1f30a353,"Mean(Mul(Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24))),Abs(ZScore(Mean(liquidity_cycle_state,336)))),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|basis_premium|regime_state,seed_smooth_mul,a7ls9_a5baef25254e750a,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,abs_zmean_336h,skel_240c083a4faba0e6,prod_8f99a63cc48e7591,A7LS-13,a7ls9_a5baef25254e750a,chk_fd1c187330b8567d
a7ls15_bb5fecb0e1602a9a,"Delta(top_long_short_account_ratio_last,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,delta_4h,,skel_1d39996e97d5ace0,prod_3fbb19a7bac6d781,A7LS-14,,chk_5104b99f13e12e09
a7ls15_f60f2e9bbfdb14b4,"Mul(Mean(mark_trade_basis_bps,120),ZScore(Mean(age_x_volatility,336)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,mul,mark_trade_basis_bps,age_x_volatility,basis_premium_like,listing_age_like,mean_120h,zmean_336h,skel_3afee12eb6a9078f,prod_d96016a1d3f0dbf9,A7LS-14,,chk_4fac80237a4dbb57
a7ls15_97c7d44fd0f87632,"Mul(Delta(Mul(Abs(ZScore(Mean(basis_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72))),4),ZScore(Decay(liquidity_cycle_state,336)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|regime_state,seed_relative_shock,a7ls9_9060064e491093b0,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,decay_336h,skel_a0eb9ab22d6f3b26,prod_b50ed58c6df64707,A7LS-13,a7ls9_9060064e491093b0,chk_c50b486aa74d773b
a7ls15_822260efcf3a45f2,"Mean(top_long_short_account_ratio_last,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,mean_4h,,skel_1d39996e97d5ace0,prod_92fb5d8011e4dd12,A7LS-14,,chk_5104b99f13e12e09
a7ls15_bea5a729f10b956b,"SafeDiv(Mean(mark_trade_basis_bps,120),Abs(ZScore(Mean(top_long_short_account_ratio_mean,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,safe_div_abs,mark_trade_basis_bps,top_long_short_account_ratio_mean,basis_premium_like,positioning_like,mean_120h,zmean_8h,skel_156d0fafafecde17,prod_d91b9c4a547433b8,A7LS-14,,chk_c2ad4aad3c3cca30
a7ls15_deddbd7f0b9bd989,"Mul(Sub(CSRank(Mul(Abs(ZScore(Mean(realized_vol_168h,168))),ZScore(Mean(volume_volatility_ratio_168h,168)))),CSRank(TSRank(liquidity_cycle_state,336))),Sign(TSRank(liquidity_cycle_state,336)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|regime_state,seed_signed_spread,a7ls9_164ffbbc7312fdc6,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,tsrank_336h,skel_180746ce0e6f8f89,prod_aa90bd502ee902bb,A7LS-13,a7ls9_164ffbbc7312fdc6,chk_72ac21f3d090f387
a7ls15_fbed9627739f85bd,"ZScore(Mean(top_long_short_account_ratio_last,4))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,zmean_4h,,skel_a311ee3fdacdeca2,prod_63b3bc479e3a31de,A7LS-14,,chk_5e43ce22a3ed161e
a7ls15_ce952438ce8c4173,"SafeDiv(Mean(mark_trade_basis_bps,120),Abs(ZScore(Mean(mark_index_basis_bps,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,safe_div_abs,mark_trade_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,mean_120h,zmean_8h,skel_156d0fafafecde17,prod_3229fd7da8f23a59,A7LS-14,,chk_5707c958ac951a0e
a7ls15_48c8625abd9873a0,"Mul(Mul(Abs(ZScore(Mean(premium_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),liquidity_cycle_state)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|regime_state,seed_mul,a7ls9_f131878ada5f7bdb,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,level,skel_f3e765dc4b7f74f2,prod_dcaa5ac528ec8dfc,A7LS-13,a7ls9_f131878ada5f7bdb,chk_dc90c859d8fe8938
a7ls15_1b86ed07c8e376ff,"Abs(ZScore(Mean(top_long_short_account_ratio_last,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,abs_zmean_4h,,skel_1926552988410ac0,prod_3ffe0f1d685332e8,A7LS-14,,chk_258ecba4308f4b11
a7ls15_806a60a9a58adf5e,"Mean(Mul(Mean(premium_close_bps,120),ZScore(Mean(realized_vol_168h,8))),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,mean_120h,zmean_8h,skel_bb02868db9f6b779,prod_202fe19cdf3ccee9,A7LS-14,,chk_4c27eb74e059923e
a7ls15_da370ad9f46d80b6,"Sub(Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504))),CSRank(liquidity_cycle_state))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|regime_state,seed_sub,a7ls9_1d98ff9117e75a6f,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,csrank,skel_a7acb99036ceaf0b,prod_84a3070d7a6ea8b6,A7LS-13,a7ls9_1d98ff9117e75a6f,chk_c43fc3a0ff929c1a
a7ls15_207953d021e11ad4,"Decay(top_long_short_account_ratio_last,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,decay_4h,,skel_1d39996e97d5ace0,prod_d2c1a721952e4a7b,A7LS-14,,chk_5104b99f13e12e09
a7ls15_903fbe7ef89f932c,"Mean(Mul(Mean(premium_close_bps,120),ZScore(Mean(log_quote_volume_168h,8))),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,smooth_mul,premium_close_bps,log_quote_volume_168h,basis_premium_like,liquidity_like,mean_120h,zmean_8h,skel_bb02868db9f6b779,prod_559a869fe73fffcc,A7LS-14,,chk_9711582c5ddad9fc
a7ls15_6acb34aabc02577f,"Mul(Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24)))),Sign(Clip(ZScore(liquidity_cycle_state),-3,3)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,listing_age_like|regime_state|regime_state,seed_gated_sign,a7ls9_a86ac02d201ae3f4,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,clip_z,skel_de48740e526533b4,prod_b98c149b33c1a7bb,A7LS-13,a7ls9_a86ac02d201ae3f4,chk_464e36eb2b384611
a7ls15_df10aff58ddf6520,"TSRank(top_long_short_account_ratio_last,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,tsrank_4h,,skel_1d39996e97d5ace0,prod_ddd3ef14825dee68,A7LS-14,,chk_5104b99f13e12e09
a7ls15_43a06738ccf0fbc9,"Mean(Mul(Mean(premium_close_bps,120),ZScore(Mean(trade_return_1h,8))),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,premium_close_bps,trade_return_1h,basis_premium_like,price_like,mean_120h,zmean_8h,skel_bb02868db9f6b779,prod_6bd5add2e1417993,A7LS-14,,chk_bdb77cf31cf8d055
a7ls15_16882121b1ef7d61,"Mean(Mul(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Delta(liquidity_cycle_state,4)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|regime_state,seed_smooth_mul,a7ls9_b627111b0d3434a7,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,delta_4h,skel_e7511eb3cb595ad6,prod_8e0477ada7ec4bd0,A7LS-13,a7ls9_b627111b0d3434a7,chk_eb3b437d69a2b18e
a7ls15_03ca240d93fb0055,"Delta(top_long_short_account_ratio_last,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,delta_6h,,skel_1d39996e97d5ace0,prod_3ad677be532db323,A7LS-14,,chk_5104b99f13e12e09
a7ls15_39b3bd6f29438b14,"Mul(Mean(premium_close_bps,120),Sign(ZScore(Mean(age_x_volatility,336))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,gated_sign,premium_close_bps,age_x_volatility,basis_premium_like,listing_age_like,mean_120h,zmean_336h,skel_156d0fafafecde17,prod_32ce1bd279f0cb45,A7LS-14,,chk_a24cb2a7c081c987
a7ls15_567011f3ab02eb7f,"Mul(Delta(Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24)))),4),ZScore(Mean(liquidity_cycle_state,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,listing_age_like|regime_state|regime_state,seed_relative_shock,a7ls9_b45bcf9f12dbe4c1,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,mean_4h,skel_d521c5a17f425062,prod_f965450bec2a2abf,A7LS-13,a7ls9_b45bcf9f12dbe4c1,chk_03460ea1c0fdcc33
a7ls15_50943649972e5eec,"Mean(top_long_short_account_ratio_last,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,mean_6h,,skel_1d39996e97d5ace0,prod_a457d8efcd5551ea,A7LS-14,,chk_5104b99f13e12e09
a7ls15_75b544317471a6dd,"Mean(Mul(Mean(premium_close_bps,120),ZScore(Mean(top_long_short_account_ratio_mean,8))),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,smooth_mul,premium_close_bps,top_long_short_account_ratio_mean,basis_premium_like,positioning_like,mean_120h,zmean_8h,skel_bb02868db9f6b779,prod_737900878de1a07b,A7LS-14,,chk_d0b27a657e03e72d
a7ls15_d3d138766a7da71d,"Mul(Sub(CSRank(Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))),CSRank(ZScore(Mean(liquidity_cycle_state,4)))),Sign(ZScore(Mean(liquidity_cycle_state,4))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|regime_state,seed_signed_spread,a7ls9_606d17a2011da024,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,zmean_4h,skel_4e306b47ce685682,prod_05bd5f671035960e,A7LS-13,a7ls9_606d17a2011da024,chk_179bf9c0be3f00c2
a7ls15_e9f640c2a8e3fd0f,"ZScore(Mean(top_long_short_account_ratio_last,6))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,zmean_6h,,skel_a311ee3fdacdeca2,prod_0f6c75ca54d96741,A7LS-14,,chk_5e43ce22a3ed161e
a7ls15_06782b18e9e9668c,"Mean(Mul(Mean(premium_close_bps,120),ZScore(Mean(mark_index_basis_bps,8))),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,smooth_mul,premium_close_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,mean_120h,zmean_8h,skel_bb02868db9f6b779,prod_ce210f7fa70afec1,A7LS-14,,chk_44e66fe328a0f689
a7ls15_d6db752092e442cf,"Mul(Mul(Abs(ZScore(Mean(premium_close_bps,168))),ZScore(Mean(open_interest_value_last,168))),Abs(ZScore(Mean(liquidity_cycle_state,4))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|regime_state,seed_mul,a7ls9_a2eab9873da00d14,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,abs_zmean_4h,skel_d6e7a606066a190d,prod_f63412342829c7e3,A7LS-13,a7ls9_a2eab9873da00d14,chk_9a38647dfbc6f396
a7ls15_620db1eb71e81930,"Abs(ZScore(Mean(top_long_short_account_ratio_last,6)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,abs_zmean_6h,,skel_1926552988410ac0,prod_e23cc753d7ecfe96,A7LS-14,,chk_258ecba4308f4b11
a7ls15_34e7e5524d86b4bb,"Mul(Delta(Mean(basis_abs_168h,120),4),ZScore(ZScore(Mean(realized_vol_168h,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,relative_shock,basis_abs_168h,realized_vol_168h,basis_premium_like,volatility_like,mean_120h,zmean_8h,skel_f89a6e67ef647a58,prod_de2290cc1842b49c,A7LS-14,,chk_658722fb00aa436d
a7ls15_90e56f6cff58e7f6,"Sub(ZScore(Mean(volume_volatility_ratio_168h,48)),Decay(liquidity_cycle_state,4))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|regime_state,seed_sub,a7ls9_516eed52d75aa727,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,decay_4h,skel_eaa129218e1e1a2f,prod_8ee8e394a592b62e,A7LS-13,a7ls9_516eed52d75aa727,chk_beee7f006c854e2f
a7ls15_dae86a0b301d3591,"Decay(top_long_short_account_ratio_last,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,decay_6h,,skel_1d39996e97d5ace0,prod_6c43cfc5268b89bf,A7LS-14,,chk_5104b99f13e12e09
a7ls15_cbbd0a9654beb6b0,"Mul(Delta(Mean(basis_abs_168h,120),4),ZScore(ZScore(Mean(log_quote_volume_168h,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,relative_shock,basis_abs_168h,log_quote_volume_168h,basis_premium_like,liquidity_like,mean_120h,zmean_8h,skel_f89a6e67ef647a58,prod_3f0b95040e1fc6c0,A7LS-14,,chk_3e4f2c20d1c9ddec
a7ls15_d9949dd1812e3b2a,"Mul(ZScore(Mean(volume_volatility_ratio_168h,24)),Sign(TSRank(liquidity_cycle_state,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|regime_state,seed_gated_sign,a7ls9_37dceefef1275afb,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,tsrank_4h,skel_bcb165b7818f5d85,prod_b65340741dd43848,A7LS-13,a7ls9_37dceefef1275afb,chk_7a041a31d567e5bd
a7ls15_497ed474e8b5afad,"TSRank(top_long_short_account_ratio_last,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,tsrank_6h,,skel_1d39996e97d5ace0,prod_dcc468d4846cacfa,A7LS-14,,chk_5104b99f13e12e09
a7ls15_832b738604d92323,"Mul(Delta(Mean(basis_abs_168h,120),4),ZScore(ZScore(Mean(trade_return_1h,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,relative_shock,basis_abs_168h,trade_return_1h,basis_premium_like,price_like,mean_120h,zmean_8h,skel_f89a6e67ef647a58,prod_167a14ccff98e024,A7LS-14,,chk_64d74ea46f228df0
a7ls15_1ad43af9adbff2fc,"Mean(Mul(Mul(Abs(ZScore(Mean(volume_volatility_ratio_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12))),Delta(liquidity_cycle_state,8)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|regime_state,seed_smooth_mul,a7ls9_027c5a5ab9db998a,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,delta_8h,skel_f3e5a235121559d4,prod_dff17a8c2384d9de,A7LS-13,a7ls9_027c5a5ab9db998a,chk_4b620b38a8debc59
a7ls15_89c52a8c04d7cecd,"Delta(top_long_short_account_ratio_last,8)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,delta_8h,,skel_1d39996e97d5ace0,prod_b93107d9a0bac462,A7LS-14,,chk_5104b99f13e12e09
a7ls15_35f4c447bd874d03,"Mean(Mul(Mean(basis_abs_168h,120),ZScore(Mean(age_x_volatility,336))),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,smooth_mul,basis_abs_168h,age_x_volatility,basis_premium_like,listing_age_like,mean_120h,zmean_336h,skel_bb02868db9f6b779,prod_8b3ae8dd70c1c88f,A7LS-14,,chk_3eaf9a91bb1f6988
a7ls15_b96817f47ab1da1a,"Mul(Delta(Mul(Abs(ZScore(Mean(realized_vol_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12))),4),ZScore(Mean(liquidity_cycle_state,8)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|regime_state,seed_relative_shock,a7ls9_5643d6073296ae92,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,mean_8h,skel_a0eb9ab22d6f3b26,prod_242388e3253a87d8,A7LS-13,a7ls9_5643d6073296ae92,chk_cdc648a391ab0f2d
a7ls15_94fe33f6d018facd,"Mean(top_long_short_account_ratio_last,8)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,mean_8h,,skel_1d39996e97d5ace0,prod_e136521099fa7705,A7LS-14,,chk_5104b99f13e12e09
a7ls15_2e0af465f7909cbe,"Mul(Delta(Mean(basis_abs_168h,120),4),ZScore(ZScore(Mean(top_long_short_account_ratio_mean,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,relative_shock,basis_abs_168h,top_long_short_account_ratio_mean,basis_premium_like,positioning_like,mean_120h,zmean_8h,skel_f89a6e67ef647a58,prod_92e50b58e78f96b3,A7LS-14,,chk_60340fb6a47c9adb
a7ls15_5696c2fe19aaed10,"Mul(Sub(CSRank(Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))),CSRank(ZScore(Mean(liquidity_cycle_state,8)))),Sign(ZScore(Mean(liquidity_cycle_state,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|liquidity_rank_active_universe|regime_state,seed_signed_spread,a7ls9_b0eee4793300a610,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,zmean_8h,skel_90f6e232bb8def37,prod_76886982c2e4b74a,A7LS-13,a7ls9_b0eee4793300a610,chk_167a2fdfbf1fb163
a7ls15_832f43aaa0f1ef2d,"ZScore(Mean(top_long_short_account_ratio_last,8))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,zmean_8h,,skel_a311ee3fdacdeca2,prod_20e38f462fba407d,A7LS-14,,chk_5e43ce22a3ed161e
a7ls15_02f5277b6b9d79aa,"Mul(Delta(Mean(basis_abs_168h,120),4),ZScore(ZScore(Mean(mark_index_basis_bps,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,relative_shock,basis_abs_168h,mark_index_basis_bps,basis_premium_like,basis_premium_like,mean_120h,zmean_8h,skel_f89a6e67ef647a58,prod_9d1886e5329d6b0d,A7LS-14,,chk_7285b33c53a2e012
a7ls15_cbb295d470225e1b,"Mul(Mul(Abs(ZScore(Mean(premium_close_bps,72))),Sign(ZScore(Mean(age_x_volatility,72)))),Abs(ZScore(Mean(liquidity_cycle_state,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|regime_state,seed_mul,a7ls9_f39b206ab8e2b215,liquidity_cycle_state,a7ls13_seed,regime_state,seed_expression,abs_zmean_8h,skel_2a37813b63855131,prod_0e00045442389d6c,A7LS-13,a7ls9_f39b206ab8e2b215,chk_9d88856c46286b01
a7ls15_37787c0787a4dd70,"Abs(ZScore(Mean(top_long_short_account_ratio_last,8)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,abs_zmean_8h,,skel_1926552988410ac0,prod_4192b488318bf376,A7LS-14,,chk_258ecba4308f4b11
