candidate_id,candidate_role,field_roles,role_violation,decision
a7al2q_1d252bf19618896b,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ed9e2b50baa12aa7,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_45dc8375d8db7f30,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_549f522981b6255c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4c9bb8ba42ff4f79,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_09265f4890dfeb30,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2649f9d1eb016e2c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_9b92b06c8e7e45ad,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_10e8f4e18f612bc9,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_730dabd0b8910e5b,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_060b898797c2b080,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a7034cc4eccbae5a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5d95d14b77626a9c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_43e412c387f1c8e0,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_77e18c652c3bf9c8,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e07c40e996118350,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_71f1b866527c372e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f408c3755db78ede,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_953efc226907f758,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2fbad8f2d1968d64,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_889bdd91a83f4ea5,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d7a9b2806573a259,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_85c5d9568f919891,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5eac1bfc0a0834cb,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a82db174a85c3217,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_040ad80513a7febd,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d84011c7fb1060da,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4d5a742156de0a3e,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_08e4bea6ba9b836e,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_36087f91ef32ed42,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3f57e3306c9c081a,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b46479103e94cf08,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e3acef83c33527e2,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_8a98f1583fec2175,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a56b80219ad8e9df,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6767ee3222eb9874,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1061329845c5bc61,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b8cdca7447a4b58a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c60f04ae86815a96,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_837bd6847bc14ed4,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a26321bba7600f39,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2ff769f7880efc31,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_edd97ff26885d4e0,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_8a9e312bc67a9138,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_75e1776e5151b078,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_57e8e5b4222d128d,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_24094030441315a4,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c4441156b8b2bbff,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_8d3c924fd978ed71,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_57f8e4c07ab3f008,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_30d035948ce3ed04,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_56074de172d9b7cf,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_380ed2d1aceda493,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c8a4545a9450d27e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5a4cff7f4ebb59d6,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d0ffae7948afa169,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6ba67af9229029b2,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_91fd14a420a19a73,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d2928057c8b3964d,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2bc3ab373a0a6c09,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_35e4b843cd2e4655,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2ee468a54b5d39b3,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_57a157d2e9013131,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f18ec5b454544008,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_087fdf39c1c4cb97,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_46fa5c8fdf89fb3b,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b60712473bc945e6,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_71db0881b78537fd,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a8a0b6ce3b594a09,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_bdfe32139548891e,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2454d26c39baaba9,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a0468928f7953530,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_423e1f6d7784137d,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_24ce390fb8e53d33,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_972561729be1b7d2,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_371d43983f3c9927,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2ed2706b302d928c,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_75a72b003bacc701,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d7257ee1189690dc,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f9e75ca3f96daef3,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_474a248c9756d13c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_33adc01c34346b8b,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fa67a315002e1298,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_9f877bd7841aad47,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1c9468cd64dfc0ae,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_25d1af24f6375e1e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e4f8d54b56d861ef,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_67565d454b05e8f1,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1dc0bd49f4c0b10b,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f5a97f75ab9559f7,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_14bc40c4847c4691,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_947d009db412ecda,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3a64bd86b55fdd4a,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_28bbecd3e8b559c8,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f7f34f8a7eca08cf,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5abbe77de7ea7e65,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_00e60d54146b7cbd,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e46233afafee80cf,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_0740762e30ff5cb0,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1eebd362e9b9c5bf,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_0d6c00f95551c41d,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_00b628a7a10f23cc,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3fda12173eb6385f,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a92b11a031544d60,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d9065e3b7a024585,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5dd30fb4c35d2f18,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1452a4b79181397b,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1cc16ebc72b9873e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5cb42884d28b29f5,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c2ee1e71f452628c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_7cff56dcac8b3d64,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_cb7086ff82581280,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a46d3381256ef879,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_610022b13dd1ac3c,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_451cbbeda15f6182,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2108c57a4753b39e,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_bcd885095e13398a,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_38078a8c29ce5cfd,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_69f679b312ab7b1b,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_9bb5ab71b0cfe98c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5d82210f84cbe54d,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2cc5998e1de53d3e,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d9ebbc04d37679eb,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_9ef631fa425ca725,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_bb069abc682021f2,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_df962ef0f3555398,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5b59730d3cea015a,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_79d10e14a0dc0b92,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b4ae290ef5bdc6c0,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2bb5d6df3c050083,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fa1d24dba9bf9051,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fcf309c9d3e6f96c,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_11bffe5d34e84b31,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_13ac8bb9ade17ffc,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_93a4ad71be691758,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_dc1a8eaeecb83bc2,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b7b986439954eeed,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6b593d6c86b85f62,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_25b7d38da5430ace,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_cd8a101d7ce0d0a0,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_40e40dbecb126794,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4aa5819b864efac7,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_7837b4bdaf396d53,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6e14fd6aa1f546eb,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_77d3d7b3f7e90c97,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f9f6de2606022d1a,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fc7f8ccf6fb48be2,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_475f6acad0bc5752,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_03e23ca71da63d6c,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c80a105239454ecb,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_23eb7fce8a412ed7,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2f37ec0787309dc1,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_60904d51914c477d,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fefe9b75e6a6b62d,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_61c14ebf973e0482,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4e61deb63342780e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a2c6fd95014f3a35,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ea2771362feaced8,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_154055495e1c6d65,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_226da4aec2d4370d,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6cb256ea7b2a2b7a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ff8a08de725b745c,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_8a8f08f844be4548,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_9c8c7a55833dd4d6,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1aac65d5f69ee8f5,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c8383c91af9106e5,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_39cf7b845bff18cc,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5f73725cd3d62b08,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_63cad59dc494afe1,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1b2195ee20542162,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_7b2165a1fe44eba1,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_bb8b4c19720e4dfc,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5f02643a12804863,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
