field_id,lineage_kind,source_fields,transform,window_hours,PIT/source_lag,source_path,lineage_status
RelativeToBTC_core3__agg_buy_notional,cross_symbol_self_reproduction_core3,agg_buy_notional,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_buy_notional,cross_symbol_self_reproduction_core3,agg_buy_notional,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_sell_notional,cross_symbol_self_reproduction_core3,agg_sell_notional,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_sell_notional,cross_symbol_self_reproduction_core3,agg_sell_notional,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_sell_notional,cross_symbol_self_reproduction_core3,agg_sell_notional,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_sell_notional,cross_symbol_self_reproduction_core3,agg_sell_notional,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_sell_notional,cross_symbol_self_reproduction_core3,agg_sell_notional,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_signed_aggressor_quantity,cross_symbol_self_reproduction_core3,agg_signed_aggressor_quantity,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_signed_aggressor_quantity,cross_symbol_self_reproduction_core3,agg_signed_aggressor_quantity,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_signed_aggressor_quantity,cross_symbol_self_reproduction_core3,agg_signed_aggressor_quantity,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_signed_aggressor_quantity,cross_symbol_self_reproduction_core3,agg_signed_aggressor_quantity,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_signed_aggressor_quantity,cross_symbol_self_reproduction_core3,agg_signed_aggressor_quantity,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_signed_aggressor_notional,cross_symbol_self_reproduction_core3,agg_signed_aggressor_notional,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_signed_aggressor_notional,cross_symbol_self_reproduction_core3,agg_signed_aggressor_notional,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_signed_aggressor_notional,cross_symbol_self_reproduction_core3,agg_signed_aggressor_notional,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_signed_aggressor_notional,cross_symbol_self_reproduction_core3,agg_signed_aggressor_notional,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_signed_aggressor_notional,cross_symbol_self_reproduction_core3,agg_signed_aggressor_notional,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_trade_count_le_100,cross_symbol_self_reproduction_core3,agg_trade_count_le_100,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_trade_count_le_100,cross_symbol_self_reproduction_core3,agg_trade_count_le_100,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_trade_count_le_100,cross_symbol_self_reproduction_core3,agg_trade_count_le_100,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_trade_count_le_100,cross_symbol_self_reproduction_core3,agg_trade_count_le_100,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_trade_count_le_100,cross_symbol_self_reproduction_core3,agg_trade_count_le_100,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_trade_count_100_1k,cross_symbol_self_reproduction_core3,agg_trade_count_100_1k,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_trade_count_100_1k,cross_symbol_self_reproduction_core3,agg_trade_count_100_1k,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_trade_count_100_1k,cross_symbol_self_reproduction_core3,agg_trade_count_100_1k,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_trade_count_100_1k,cross_symbol_self_reproduction_core3,agg_trade_count_100_1k,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_trade_count_100_1k,cross_symbol_self_reproduction_core3,agg_trade_count_100_1k,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_trade_count_1k_10k,cross_symbol_self_reproduction_core3,agg_trade_count_1k_10k,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_trade_count_1k_10k,cross_symbol_self_reproduction_core3,agg_trade_count_1k_10k,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_trade_count_1k_10k,cross_symbol_self_reproduction_core3,agg_trade_count_1k_10k,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_trade_count_1k_10k,cross_symbol_self_reproduction_core3,agg_trade_count_1k_10k,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_trade_count_1k_10k,cross_symbol_self_reproduction_core3,agg_trade_count_1k_10k,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_trade_count_10k_100k,cross_symbol_self_reproduction_core3,agg_trade_count_10k_100k,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_trade_count_10k_100k,cross_symbol_self_reproduction_core3,agg_trade_count_10k_100k,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_trade_count_10k_100k,cross_symbol_self_reproduction_core3,agg_trade_count_10k_100k,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_trade_count_10k_100k,cross_symbol_self_reproduction_core3,agg_trade_count_10k_100k,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_trade_count_10k_100k,cross_symbol_self_reproduction_core3,agg_trade_count_10k_100k,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_trade_count_100k_1m,cross_symbol_self_reproduction_core3,agg_trade_count_100k_1m,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_trade_count_100k_1m,cross_symbol_self_reproduction_core3,agg_trade_count_100k_1m,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_trade_count_100k_1m,cross_symbol_self_reproduction_core3,agg_trade_count_100k_1m,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_trade_count_100k_1m,cross_symbol_self_reproduction_core3,agg_trade_count_100k_1m,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_trade_count_100k_1m,cross_symbol_self_reproduction_core3,agg_trade_count_100k_1m,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_trade_count_gt_1m,cross_symbol_self_reproduction_core3,agg_trade_count_gt_1m,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_trade_count_gt_1m,cross_symbol_self_reproduction_core3,agg_trade_count_gt_1m,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_trade_count_gt_1m,cross_symbol_self_reproduction_core3,agg_trade_count_gt_1m,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_trade_count_gt_1m,cross_symbol_self_reproduction_core3,agg_trade_count_gt_1m,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_trade_count_gt_1m,cross_symbol_self_reproduction_core3,agg_trade_count_gt_1m,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_notional_le_100,cross_symbol_self_reproduction_core3,agg_notional_le_100,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_notional_le_100,cross_symbol_self_reproduction_core3,agg_notional_le_100,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_notional_le_100,cross_symbol_self_reproduction_core3,agg_notional_le_100,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_notional_le_100,cross_symbol_self_reproduction_core3,agg_notional_le_100,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_notional_le_100,cross_symbol_self_reproduction_core3,agg_notional_le_100,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_notional_100_1k,cross_symbol_self_reproduction_core3,agg_notional_100_1k,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_notional_100_1k,cross_symbol_self_reproduction_core3,agg_notional_100_1k,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_notional_100_1k,cross_symbol_self_reproduction_core3,agg_notional_100_1k,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_notional_100_1k,cross_symbol_self_reproduction_core3,agg_notional_100_1k,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_notional_100_1k,cross_symbol_self_reproduction_core3,agg_notional_100_1k,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_notional_1k_10k,cross_symbol_self_reproduction_core3,agg_notional_1k_10k,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_notional_1k_10k,cross_symbol_self_reproduction_core3,agg_notional_1k_10k,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_notional_1k_10k,cross_symbol_self_reproduction_core3,agg_notional_1k_10k,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_notional_1k_10k,cross_symbol_self_reproduction_core3,agg_notional_1k_10k,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToETH_core3__agg_notional_1k_10k,cross_symbol_self_reproduction_core3,agg_notional_1k_10k,RelativeToETH,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolRank_core3__agg_notional_10k_100k,cross_symbol_self_reproduction_core3,agg_notional_10k_100k,CrossSymbolRank,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
CrossSymbolZScore_core3__agg_notional_10k_100k,cross_symbol_self_reproduction_core3,agg_notional_10k_100k,CrossSymbolZScore,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
ShareOfUniverse_core3__agg_notional_10k_100k,cross_symbol_self_reproduction_core3,agg_notional_10k_100k,ShareOfUniverse,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
RelativeToBTC_core3__agg_notional_10k_100k,cross_symbol_self_reproduction_core3,agg_notional_10k_100k,RelativeToBTC,1,+1h specification lag,git:1ed5acd:archive/deprecated_crypto_a7_20260527/runtime/runtime/a7v1_feature_registry_smoke/a7v1_derived_feature_specs.csv,SPEC_RECOVERED_NOT_CURRENTLY_MATERIALIZED
