panel_id,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,proposal_id
main,exact-signal:e80c4753c0fe62a7aeec668e,activation:2ecde8a13c6c33c93efaf875,behaviour-cluster:c397265fb1a2ac38f5a0af2c,oi_expansion_confirmation,oi_inventory,epoch-candidate:27a61422392f84d8c6649631
main,exact-signal:e82bd497d94974b99a447655,activation:8ded333c090420aadf4b4895,behaviour-cluster:0278371c422c9ee14ac9be1b,relative_strength,cross_asset_confirmation,epoch-candidate:119a3502bc465efadf847cb4
main,exact-signal:e83db2747b28c009c9d64a7a,activation:5f38eb64891e91a89da604a4,behaviour-cluster:de4f392cbd4564e503d34e71,session_cross_section,session_time,epoch-candidate:d3ed837df63255e8232c4c24
main,exact-signal:e85eff6c9afaf26f1b1d053b,activation:e2ccaf13442a1a0c7086c17e,behaviour-cluster:1e8c59ccceebff3ff9c9d81d,mark_index_convergence,mark_index_deviation,epoch-candidate:332f77d9adf556070ae21050
main,exact-signal:e8989ca9a2e2eb0686ddbfed,activation:ba9c8def7e3c735b43363062,behaviour-cluster:0eb32c460abf32cdfceece68,oi_contraction_unwind,oi_inventory,epoch-candidate:98be974a6c96292027cb28b0
main,exact-signal:e8e29ba6f5799d292972d7ee,activation:b930ff32a7473e92df0566f7,behaviour-cluster:4fd3335911883903ea0ef17a,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:caaf93e4ad920df92f4e77a9
main,exact-signal:e8f0cc1e5a6463d6a12ff995,activation:846bc22a826034d8420ddeab,behaviour-cluster:c42e2944a127006741b132a6,mark_index_convergence,mark_index_deviation,epoch-candidate:edfeab2b7aa61ed9878641e4
main,exact-signal:e91fe9587ad57326c30274d3,activation:ccca5364d0f70ad38d950b19,behaviour-cluster:2fafe54935c55f834a674acc,volatility_burst_continuation,volatility_regime,epoch-candidate:b8b00b9bb783610a7a8e3bab
main,exact-signal:e93b51eabd65b5a682e4387a,activation:3d5b0534e8a1a464f3ce2b93,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,volatility_mean_reversion,volatility_regime,epoch-candidate:dfdddf697645920d7c89414d
main,exact-signal:e98d77808b26573f0227d0ae,activation:845849dfdb5a5c90c9b93dfc,behaviour-cluster:26170503fd47adf501ce291e,volatility_burst_continuation,volatility_regime,epoch-candidate:49d1ab251a809a001ff10a6d
main,exact-signal:e9abf5b3e5f435d131b21327,activation:44a1fcfd73c1c9afafcb708f,behaviour-cluster:7ef080328bb645eb8246503d,session_transition,session_time,epoch-candidate:718094f5cf97797da8959a9f
main,exact-signal:ea0f5dd9dcf01d6fbb6a144e,activation:521901f0b5fe8e432b6d60e9,behaviour-cluster:31228eb114dbef1b073326a1,state_transition,temporal_state_path,epoch-candidate:97b8a978c33223367bb47da4
main,exact-signal:ea21cd3714eb75544b01bcb4,activation:bce7ace07cc742ae61afb17e,behaviour-cluster:06a09c49bc61573ff3f29296,volatility_mean_reversion,volatility_regime,epoch-candidate:b2052763110b7d377f075a08
main,exact-signal:ea3e586dd2b1f99895eac823,activation:fab5318aab2165a23379af12,behaviour-cluster:2805db0fb0c186e66c765660,volatility_compression_breakout,volatility_regime,epoch-candidate:06018c014c8c6d2ff1690f84
main,exact-signal:ea48ab0eb0343ff88c468d03,activation:45abf9dffa7f26d6c0e937ac,behaviour-cluster:31228eb114dbef1b073326a1,mark_index_convergence,mark_index_deviation,epoch-candidate:cafa023357944ff1ed664d9a
main,exact-signal:ea97ce7571b45b46d6f28c14,activation:41091501af3de9ba82e3abd4,behaviour-cluster:d288fa8e79fd39cdff09d051,volatility_mean_reversion,volatility_regime,epoch-candidate:d54a3f47dae004c683d355f8
main,exact-signal:eb3bcc9edb9c0392ab4dd97b,activation:2fb35fc2b7fb4a540cd3f6db,behaviour-cluster:055151d7039f3dbc40060910,volatility_mean_reversion,volatility_regime,epoch-candidate:47061a8875ad3cf53a8404bd
main,exact-signal:eb5b48693ebc8b65b4033db9,activation:c539c838723272015515d24b,behaviour-cluster:32ac6e4f7a2c6a6dcf584f0e,volatility_compression_breakout,volatility_regime,epoch-candidate:4f818442c527fae8a9ec377e
main,exact-signal:eb6e77cf935b3d31c42630e6,activation:5f38eb64891e91a89da604a4,behaviour-cluster:d6b3e538deb298eb60ed7532,volatility_burst_continuation,volatility_regime,epoch-candidate:cc14e8d48ca9d0963d231565
main,exact-signal:eb8162e010e982bb7eda8e97,activation:3fb7bc22d55d55d8f0155624,behaviour-cluster:4e9428d613ec7f2c6c060c52,oi_price_divergence,oi_inventory,epoch-candidate:1ddf5e3ede21e41ac966409a
main,exact-signal:eb87a39b65025c0f52cb44b2,activation:5e31c1a4a5d477f75f959f5b,behaviour-cluster:c7b47790dfce6f4d7df2a219,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:4cebe55f41d5f4acd782c08c
main,exact-signal:ebf106d37635423356df0fc8,activation:327c42408fc867c7ce37a800,behaviour-cluster:4a52635a391f30269d7cb69c,state_duration,temporal_state_path,epoch-candidate:4facd3b6396a308b8facd998
main,exact-signal:ec2523b73579eee8e514db5c,activation:0ad452cf00cee16847710ac9,behaviour-cluster:6c62ad21f85f8725dd4ef708,mark_index_dislocation,mark_index_deviation,epoch-candidate:b57e2b456115849ad8a864e4
main,exact-signal:ec3c9932c603cd250e091476,activation:9fbbc1c86deb615875d39522,behaviour-cluster:cf5da72f2634d8ecc6e74c96,relative_strength,cross_asset_confirmation,epoch-candidate:741276898bd69909c17717a5
main,exact-signal:ec54b4708953c82b2345d888,activation:8bdc1c3c9a918db4f92f9d1f,behaviour-cluster:098e67afbaf76ba8c5d7e290,mark_index_convergence,mark_index_deviation,epoch-candidate:cc06c01756c896a311266642
main,exact-signal:ec914deb285f4b473405a053,activation:17980baa3c22d88d65132b12,behaviour-cluster:05fe1492fa54a6f36090cb19,mark_index_convergence,mark_index_deviation,epoch-candidate:9fa75430b1b464a5d714d6d8
main,exact-signal:ec99b6824a15933f2ebfe918,activation:4f5bf2c5c13ffe3f084d422f,behaviour-cluster:ee9735f4419e3c2aad9b4081,oi_price_divergence,oi_inventory,epoch-candidate:3bde78ecc9c8f6194286d2b1
main,exact-signal:eca91a0eed5532d94bc60ae1,activation:c49e0ce7555aca2019349bfc,behaviour-cluster:3d0fb2119548bda62d0658d3,volatility_burst_continuation,volatility_regime,epoch-candidate:97aee89581115871417edbbd
main,exact-signal:ecafa995e7057686cbe04ee2,activation:33defe70d4c18de97b7f0831,behaviour-cluster:f89b1da4b3b33bc3ebd4fdb6,market_decoupling,cross_asset_confirmation,epoch-candidate:0e0adb738aeecfb0cdb1f7fa
main,exact-signal:eccbde6c6519a938970f60c9,activation:4c0f7a5dbe33821ae070c4bb,behaviour-cluster:1f9274aa4a6e9cefd1f54833,market_decoupling,cross_asset_confirmation,epoch-candidate:bf082838acb52e4f261b79d5
main,exact-signal:ecfffdda34f363e7dec4eec8,activation:53cc4fc93b2d63a145b537cb,behaviour-cluster:bb9750368ae47fda25f3deeb,session_cross_section,session_time,epoch-candidate:b9c410cc66201020be1d1c30
main,exact-signal:ed0a7f269eb790f272697034,activation:e6b0160a2f41fc0f55d0ba56,behaviour-cluster:5dc170cbba5c4616578fedfa,volatility_burst_continuation,volatility_regime,epoch-candidate:3fae54789331e780183581db
main,exact-signal:ed1bbb0053d2038455684df1,activation:084c7316c21fb92b64279e9d,behaviour-cluster:3ee53a2126ab61f8334aae77,market_confirmation,cross_asset_confirmation,epoch-candidate:64ec926e0d7c5ea02e9d53e1
main,exact-signal:ed2180eb947fa14c0fa26d25,activation:92b290968693efe144a7c408,behaviour-cluster:41852e61f17694dcc78a6523,state_transition,temporal_state_path,epoch-candidate:826f8b21be55e686d8472a8e
main,exact-signal:ed5815957b5125ff1d538cb4,activation:33f631ad4443edca8a6e13e4,behaviour-cluster:ac5373622bde17613c1c27b3,session_cross_section,session_time,epoch-candidate:8a25392c9f8ab195a2300897
main,exact-signal:ed8c6d8ba000ea86d925664f,activation:69b54e4933171f318665507b,behaviour-cluster:7709e93f63f5d2694c0d07b8,state_duration,temporal_state_path,epoch-candidate:543e3add1a439dc1d3510886
main,exact-signal:ed95d6572a72ecc9868c5e24,activation:8ddb0f7f654e4eeb544661fb,behaviour-cluster:576296a2ed2d53dfd63db3ba,state_duration,temporal_state_path,epoch-candidate:637d7b813da1d48582d6306c
main,exact-signal:edbd45aa41a8c5bc6456a82e,activation:fec7b4b7031648d4809cb669,behaviour-cluster:31228eb114dbef1b073326a1,relative_strength,cross_asset_confirmation,epoch-candidate:120c169e4a66ad1c65b473c8
main,exact-signal:edc1112b9472439208ba103e,activation:d232132aad4aa3070a9ccb78,behaviour-cluster:37029a078d824026c958aba0,mark_index_convergence,mark_index_deviation,epoch-candidate:16ad047a4344ae5589b94db2
main,exact-signal:edc127abf989cc938e2e989d,activation:972bf75fe1a56a8311834d50,behaviour-cluster:08d34de223ce14b0d9905482,market_confirmation,cross_asset_confirmation,epoch-candidate:3e0ef34ce39d36948f39e0fc
main,exact-signal:edd1dfd3466c4f2669d86545,activation:737da5f709de044055b9afcb,behaviour-cluster:72d080e6ffb7327a52534876,orthogonal_volatility,orthogonal_exile,epoch-candidate:a483c27b50da3bda59d2b362
main,exact-signal:eddef06874e42be7951dac55,activation:c1866d9aa9c57322b6f92e49,behaviour-cluster:da8942bb5f24b652481e72fe,market_confirmation,cross_asset_confirmation,epoch-candidate:c2a35d8ec21f8bc9a80b7756
main,exact-signal:ee0e37ba4fde2e9b8527e211,activation:5f38eb64891e91a89da604a4,behaviour-cluster:ab79e7ba27c0b80e9d851042,aggressive_flow_continuation,taker_imbalance,epoch-candidate:c00e8fe72eabe131060d87a3
main,exact-signal:ee53e58848f1229143e06075,activation:74f70b1778cb2094c786bb34,behaviour-cluster:b9478c48923be5a3008fd447,oi_contraction_unwind,oi_inventory,epoch-candidate:ab36c18af957d933f1bbec90
main,exact-signal:ee7ef882ce4ebb3d21b0680e,activation:25bed77fe2d340638b9a3fff,behaviour-cluster:9767bb01d82c2661efacf335,market_confirmation,cross_asset_confirmation,epoch-candidate:af9c374ba3d932a7f5357d2e
main,exact-signal:ee889cf65dc2638a562cb777,activation:15803232c05e635ed4641766,behaviour-cluster:236cfc95fa3bafb4e9543829,mark_index_convergence,mark_index_deviation,epoch-candidate:b9abda5515fd933d777c6a50
main,exact-signal:ee8e177187415b264c8c27b4,activation:25442eddafc475c1ed6b1265,behaviour-cluster:2992416cab6df803c52ea5aa,volatility_mean_reversion,volatility_regime,epoch-candidate:a36b82838daea95c672e21d3
main,exact-signal:ef2e1678d7bc2e285b11e819,activation:dc7058911dd4c42b8d2e2e23,behaviour-cluster:840e62832e8c30c78823cdfd,state_transition,temporal_state_path,epoch-candidate:5b2d7893459ba1436619a51f
main,exact-signal:ef3aa17ba1667f9ed9a6cfc4,activation:9cc1b07bd6ada2ca37d3dcd5,behaviour-cluster:624b6b30bca584eca7ccc815,volatility_compression_breakout,volatility_regime,epoch-candidate:f12950af1e4551dc3b9fa0c9
main,exact-signal:ef551d50057cf39dc67e7ac0,activation:14758935398c0ef2b0fd66a1,behaviour-cluster:fc2345cbb9b5bbd7632658a3,path_shape_reversal,temporal_state_path,epoch-candidate:1fec2a96a0b1d4c7e5409338
main,exact-signal:efa90749f245269e79367ec2,activation:fd1ddccd65990a70432fef9a,behaviour-cluster:85dff23f9e2af88da98d0202,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:f49fb9d2759f45449a2b3a28
main,exact-signal:efadf8032e01f795bc48c1fd,activation:175355654518f44d5a0e6c3c,behaviour-cluster:ef43bed865d7bff6c91246e0,relative_strength,cross_asset_confirmation,epoch-candidate:2530d89dada7f7f3a2a17379
main,exact-signal:effa129e5b910ef8daf20b89,activation:2907d2b1ceb07418d351401f,behaviour-cluster:6ed6b1e26d42505d80664933,oi_price_divergence,oi_inventory,epoch-candidate:0f783011246911bdbc93cc2e
main,exact-signal:f010213277791744f9c95243,activation:df7e9a9ccbcf3039514b7788,behaviour-cluster:e58adb51e62cfa503c29fd38,mark_index_convergence,mark_index_deviation,epoch-candidate:18925f7620d383e9b6699d60
main,exact-signal:f049074bcc78707d3bc06d61,activation:3033bdf09f6c3df03ff85859,behaviour-cluster:be1d7aee67a46a16ef002721,volatility_mean_reversion,volatility_regime,epoch-candidate:04c95721e7ca3ba280fd3986
main,exact-signal:f077a269d951fb64f9962182,activation:d249c7b76b01b9f3dd48b70c,behaviour-cluster:f4b0aafc28be31d81b887b82,session_transition,session_time,epoch-candidate:1a4394a18a2a97204d4e73fa
main,exact-signal:f07857b910494a74c6d692fc,activation:2360f351708522d6c137f322,behaviour-cluster:5ffedb983486d5d4355cfbe3,state_duration,temporal_state_path,epoch-candidate:fceb0288125443dac8b385eb
main,exact-signal:f08d0655a744a07347b30857,activation:c879f8a6e7816f1f3e30ebf9,behaviour-cluster:191147f4ea336700b01fde86,volatility_compression_breakout,volatility_regime,epoch-candidate:2a688aa94cb4d9c2edc1a8c2
main,exact-signal:f120847c0d275ded724e0d9e,activation:275571931dcb6c74e87f04cc,behaviour-cluster:63070660038f4ecae0d8cd0a,basis_funding_divergence,basis_dislocation_convergence,epoch-candidate:c86828507efcb71711edfc1b
main,exact-signal:f168fd0d54f65e5a19d5736d,activation:e5a28d0ff91a11ea19d342d5,behaviour-cluster:a27f47916041f11cf99d2c38,state_transition,temporal_state_path,epoch-candidate:1f461235d29e5c63725726d8
main,exact-signal:f207c5823bf2713134d6d621,activation:51a946e77542e1af01ddfc9f,behaviour-cluster:5934a91c6b91edf0cfd8a04c,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:f43d8424d7e7f4cd762fbefc
main,exact-signal:f20c86de3bb68053b3aaad15,activation:bfd22d11e533e2bb35960df6,behaviour-cluster:64468b96f06f6e0bc42a7328,mark_index_convergence,mark_index_deviation,epoch-candidate:1f3b921f3365d4d3fcf74e31
main,exact-signal:f21153dbcff1d5fd9d6fccfc,activation:08c502436be69b1b1eeedb8d,behaviour-cluster:30ea0ad4f6c61ff8de1c177d,basis_convergence,basis_dislocation_convergence,epoch-candidate:980ecd27aab3e53504f93e7b
main,exact-signal:f2167eefda776e8a3d3c29fc,activation:39d20615b754bc558465368a,behaviour-cluster:88ba937ba28801ba1b0f7320,market_decoupling,cross_asset_confirmation,epoch-candidate:e4318c635ff16bc239c02698
main,exact-signal:f26b7e6bc5cfc0dcc417c59f,activation:f5213194738419db3230aef1,behaviour-cluster:2688f3aa0f02523e10061ad5,funding_surprise_reversal,funding_dynamics,epoch-candidate:eea93d04f6a37acf54aad3fc
main,exact-signal:f27a5a33f4bee99488bed902,activation:83e45122f382c33d3d4e0a5b,behaviour-cluster:caae96dd2144e31757e23ea5,path_shape_reversal,temporal_state_path,epoch-candidate:fd815dd505748920f28d08e0
main,exact-signal:f291056e0115079bbf3ba28a,activation:0bb8d09d007bd4b297633148,behaviour-cluster:ae96da31671903e711def241,oi_contraction_unwind,oi_inventory,epoch-candidate:17a0f0c608a47c1554be90c9
main,exact-signal:f2e1e5da4f0b78c1d3adcc7f,activation:53a30dd5e0a7713068e7dd3f,behaviour-cluster:7018f7ea3dc9c3ce4f59769f,mark_index_dislocation,mark_index_deviation,epoch-candidate:790c424848be0c7f00a3893d
main,exact-signal:f33f96d34aa8d806dbcaadce,activation:48e6013e95250190c7a979e7,behaviour-cluster:86760f497a9e4853dd5344a1,oi_price_divergence,oi_inventory,epoch-candidate:11161cf5de7e11f196fe6217
main,exact-signal:f372fd80d5e757751ed8dca4,activation:e351e6ae8e4ec2edcb11dfff,behaviour-cluster:8ef32f433dabaec57ab65a63,volatility_burst_continuation,volatility_regime,epoch-candidate:9a0e8ced38385173bcca62a9
main,exact-signal:f396aa652c5bfc1f36ffe6be,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:ba91e28aa4a070b81e403e67,volatility_mean_reversion,volatility_regime,epoch-candidate:dde38ef68dbfe8cb78f7f7cd
main,exact-signal:f39753d085c04150db0febd6,activation:6f3646f732c9727b1aea1ff8,behaviour-cluster:add6b483ea3d4af91f86ba32,aggressive_flow_continuation,taker_imbalance,epoch-candidate:0edb077dc8d1b5e22e19250d
main,exact-signal:f3d234249ad67d4e06e64be8,activation:c899bfaafaae35bd637904e3,behaviour-cluster:c806d0db2dbdb698f5f69ab3,volatility_mean_reversion,volatility_regime,epoch-candidate:63ac5f3d24075a63fe44c90b
main,exact-signal:f3e80e8760347f655922b668,activation:c8065a026bfa12efcc16c0d3,behaviour-cluster:e817b8feb7654a15603c9883,session_transition,session_time,epoch-candidate:ec951a9571bed9d650d54280
main,exact-signal:f3ed8de2fc21122d6a396fb9,activation:41091501af3de9ba82e3abd4,behaviour-cluster:c048db3e6ff40741c3cef2f3,mark_index_convergence,mark_index_deviation,epoch-candidate:08c0c02c6f87b69a407f363d
main,exact-signal:f3ffad0cb608055528aac1df,activation:846bc22a826034d8420ddeab,behaviour-cluster:191147f4ea336700b01fde86,new_mechanism_exile,orthogonal_exile,epoch-candidate:e74e43adcf486ae0a1685ede
main,exact-signal:f42206068ee47a7886dfc6ce,activation:66326f77fe02c51049f20236,behaviour-cluster:6f3e2e0034a9824de210a4ce,state_persistence,temporal_state_path,epoch-candidate:90f8e2d68fe6984891e0947c
main,exact-signal:f435dd6f1257d7bc970b9755,activation:0f14123d84843892cc2e5555,behaviour-cluster:f52d00c097c11ff58584607e,state_duration,temporal_state_path,epoch-candidate:47449809cdba081a97cb1886
main,exact-signal:f45f5a0c383bed2262eb84c9,activation:95dd0c873a75f44a38eb2291,behaviour-cluster:0e50fc4d86d9e503e5edc421,volatility_compression_breakout,volatility_regime,epoch-candidate:1aa78a20ffff9194a6541bc2
main,exact-signal:f4613fa85ca567c0df4d15f5,activation:88a3c986ff476ea86c1d6881,behaviour-cluster:8761e5b484bf19841b5a7f85,relative_strength,cross_asset_confirmation,epoch-candidate:e4c9e551b00872f0980dec36
main,exact-signal:f490f0c273204db734675dc0,activation:46bf41d2a5eda8529c31ee2f,behaviour-cluster:d028b1797a0ee1c8ba64a52b,oi_price_divergence,oi_inventory,epoch-candidate:2f6650c2045a9f5864a48614
main,exact-signal:f4ba24828cbdd6808beada67,activation:cfd107d0afa542f33dac0ed7,behaviour-cluster:1e463fa88a04987d23ded9cc,orthogonal_flow,orthogonal_exile,epoch-candidate:b2e7c509270c830e31ceaa26
main,exact-signal:f4c813cca90543a39ad05f4a,activation:4801721011837534072d0cb2,behaviour-cluster:b23e0eab1b2c0abc175913f4,session_transition,session_time,epoch-candidate:f0320f56799deeb7a143544b
main,exact-signal:f4fedee636b7e2fe74aedd55,activation:984ca8621feb855ffc4cc138,behaviour-cluster:d76ff1ac60aa879ebe18b6bf,aggressive_flow_continuation,taker_imbalance,epoch-candidate:0029783b221e0987b540edf4
main,exact-signal:f559b0db487cdf3567257a42,activation:d6ec40726db714efad046683,behaviour-cluster:b3cf37a2784eee771022bdd9,volatility_compression_breakout,volatility_regime,epoch-candidate:c9e0e27e605f3c8a4f5a53e3
main,exact-signal:f565cc0f34a2885a0ffe3cbe,activation:e4671034fe315d694271a42a,behaviour-cluster:7f3ff7365b033a42639f29d9,mark_index_convergence,mark_index_deviation,epoch-candidate:aa40ffef2f99e86fb1f5f43b
main,exact-signal:f56e79f322639e1b82e34666,activation:f3edfae0a16c897b90817e25,behaviour-cluster:cfc65b0e79b9e14b2e44e427,volatility_compression_breakout,volatility_regime,epoch-candidate:5e80835f3587d079ccda974d
main,exact-signal:f579b122b32c91db81d40eb1,activation:846bc22a826034d8420ddeab,behaviour-cluster:2d8267ae6f806ece516fc6c4,funding_event_age_decay,funding_dynamics,epoch-candidate:852fb79f956d6d4c70ce8ab1
main,exact-signal:f5a2f2bda2498ad236d9da5c,activation:c743d387bdae69e658269bbf,behaviour-cluster:4cae55e88183774ae566ac06,market_confirmation,cross_asset_confirmation,epoch-candidate:c76a1f3316f6aa0cfd58fa4a
main,exact-signal:f5b47a1b296b5937819cd71e,activation:b362ad262bf6eeb9d9c723db,behaviour-cluster:4142eac5440fafcb2fff84a5,volatility_mean_reversion,volatility_regime,epoch-candidate:e686e3edddfdc44603df1633
main,exact-signal:f5f236544b52d0198958b4c5,activation:3cb25ca7843a03d79c36feb7,behaviour-cluster:e70afdd7db6fa70508b50348,new_mechanism_exile,orthogonal_exile,epoch-candidate:1295e093920cc70f8049d015
main,exact-signal:f605304e00c15b5ccceffaab,activation:5e04335fdc06e297841fc2bb,behaviour-cluster:2ce455644f662dedb0ec867c,path_shape_reversal,temporal_state_path,epoch-candidate:189b0d34e48ec8ad800b9c7a
main,exact-signal:f64b0b3bc0df3eee8008424f,activation:b7a5c28cd3293cba5b6f278f,behaviour-cluster:f0e92154d41ae5ddc8ddb9fa,volatility_burst_continuation,volatility_regime,epoch-candidate:7451ab2cb5adaa1f2eee28c9
main,exact-signal:f66cfb3f5771ba323467bb08,activation:119fba090be5a79d9d4e20fd,behaviour-cluster:76107cb1a081a8cc21a03083,aggressive_flow_continuation,taker_imbalance,epoch-candidate:729afa0a20904de7d4f22e03
main,exact-signal:f67752081bb1f4b6605fd8d8,activation:5e353e563084428eb18e8301,behaviour-cluster:3505ed8418b04332eab4d4bc,volatility_burst_continuation,volatility_regime,epoch-candidate:662ba6b3821c295b4b441669
main,exact-signal:f6867cd785c0bda10a8c70d0,activation:ccca5364d0f70ad38d950b19,behaviour-cluster:485c35df74009cf29b882cf3,new_mechanism_exile,orthogonal_exile,epoch-candidate:6640bab43d84892f42839a60
main,exact-signal:f6884a863a801c61c0551752,activation:8ded333c090420aadf4b4895,behaviour-cluster:4a0f29aa966f9c08139e52b9,orthogonal_volatility,orthogonal_exile,epoch-candidate:0cbab37875b2afe4d5760505
main,exact-signal:f6b7891a4b58e5153a16599c,activation:a4374e127b9a9ea1169f423e,behaviour-cluster:9d849d2cf139c65a23785937,oi_expansion_confirmation,oi_inventory,epoch-candidate:2a060d8dc181454dc22c1eca
