blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression,input_fields,input_field_count,input_tags,input_clusters,input_semantic_types,input_routes,missing_registry_fields,has_missing_registry_field,has_signal_tag,has_condition_tag,has_rescue_tag,has_hard_block_tag,level_priority,in_company_numeric_wave_queue_bool,in_materialization_queue_bool,mode,mode_decision,mode_reason,generation_priority_rank
a7ff24r_25473897db47cef3,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,level,True,skel_206e713fb3d9a164,prod_1644ab90b6cdf890,False,False,,"Sub(CSRank(ZScore(Mean(global_long_short_account_ratio_last,1))),CSRank(mark_close))",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2578077aa07ec812,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,gated_sign,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_1h,True,skel_c80f62c274b367a9,prod_dde92905b7798862,False,False,,"Mul(global_long_short_account_ratio_last,Sign(ZScore(Mean(mark_trade_basis_bps,1))))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2579131b07121fa4,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_8h,level,True,skel_8184698cb7b24c02,prod_45c674dc50da75bf,False,False,,"Mean(Mul(Delta(global_long_short_account_ratio_last,8),mark_close),4)",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2590e0bf9938af5e,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_mean,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_4h,True,skel_a923757a8885923c,prod_b7f3de1c3552e3ab,False,False,,"Sub(CSRank(global_long_short_account_ratio_mean),CSRank(ZScore(Mean(mark_trade_basis_bps,4))))",global_long_short_account_ratio_mean|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_25e4d6be78d50428,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,gated_sign,mark_trade_basis_bps,open_interest_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_d9d4f69744bac825,prod_0a9de5e2aef43e39,False,False,,"Mul(mark_trade_basis_bps,Sign(open_interest_mean))",mark_trade_basis_bps|open_interest_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_004|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_261b7aeee6875f98,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_4h,True,skel_644ba0ee0d0e38ee,prod_c4e66ea6c6c63ad2,False,False,,"Mean(Mul(global_long_short_account_ratio_last,Delta(mark_close,4)),4)",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_263907b7ebd9e40f,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_2h,level,True,skel_8184698cb7b24c02,prod_16ee7d31edbef54d,False,False,,"Mean(Mul(Mean(global_long_short_account_ratio_last,2),mark_trade_basis_bps),4)",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_263eefd085cd277a,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,index_close,taker_buy_sell_volume_ratio_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_12h,level,True,skel_10d06679ee812575,prod_cb3224e805cbad48,False,False,,"Mul(Sub(CSRank(ZScore(Mean(index_close,12))),CSRank(taker_buy_sell_volume_ratio_mean)),Sign(taker_buy_sell_volume_ratio_mean))",index_close|taker_buy_sell_volume_ratio_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_019,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_265ea2006c7b6e18,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_mean,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_1h,True,skel_54e4d00dacb72134,prod_606d4144dee63b38,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_mean),CSRank(ZScore(Mean(index_close,1)))),Sign(ZScore(Mean(index_close,1))))",global_long_short_account_ratio_mean|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2662f66083cc9876,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_mean,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_293cae94cfd91548,prod_59f2fb03c36fde22,False,False,,"Sub(CSRank(global_long_short_account_ratio_mean),CSRank(index_close))",global_long_short_account_ratio_mean|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_26e7d54b59cc0331,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_mean,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,level,True,skel_9bf9b7aa7b80877e,prod_a218436df3406bfa,False,False,,"Mul(Neg(ZScore(ZScore(Mean(global_long_short_account_ratio_mean,4)))),Sign(mark_trade_basis_bps))",global_long_short_account_ratio_mean|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_271482c804db5489,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,index_close,taker_buy_sell_volume_ratio_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_2h,level,True,skel_10d06679ee812575,prod_c6268f5951a7b9a9,False,False,,"Mul(Sub(CSRank(ZScore(Mean(index_close,2))),CSRank(taker_buy_sell_volume_ratio_last)),Sign(taker_buy_sell_volume_ratio_last))",index_close|taker_buy_sell_volume_ratio_last,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_018,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_276aa93c47313151,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,gated_sign,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_24h,True,skel_c80f62c274b367a9,prod_78afc3aef4b328e5,False,False,,"Mul(global_long_short_account_ratio_last,Sign(ZScore(Mean(index_close,24))))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_276c879b86d3c55d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_2h,True,skel_ab37051588d52fcc,prod_4cc48489f3e70841,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_last),CSRank(Delta(index_close,2))),Sign(Delta(index_close,2)))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_27c489befec8297b,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,level,True,skel_d32fc9833ae325db,prod_ebd1e93341c2104e,False,False,,"Mul(Delta(ZScore(Mean(global_long_short_account_ratio_last,12)),4),ZScore(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2844c831c6a761b0,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,index_close,taker_buy_sell_volume_ratio_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,zmean_8h,True,skel_54e4d00dacb72134,prod_48ef61904b6254de,False,False,,"Mul(Sub(CSRank(index_close),CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,8)))),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_mean,8))))",index_close|taker_buy_sell_volume_ratio_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_019,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_28c318ef167f71ba,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,index_close,open_interest_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_356a5f3fab58eb27,prod_1ff8cfd722662db6,False,False,,"Mean(Mul(index_close,open_interest_last),4)",index_close|open_interest_last,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_004,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_29206575a1e306a8,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_337820bc5afcf6cc,prod_832eb16d7c798afd,False,False,,"Mul(global_long_short_account_ratio_last,mark_close)",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_29ae04fbace60380,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_48h,level,True,skel_b50a79b790cd3250,prod_b20c3d9ccce4bd7f,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,48)),CSRank(index_close)),Sign(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_29d3910d2358ac12,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_mean,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_4h,True,skel_44a246af570899bb,prod_8fe4180f4f8420a0,False,False,,"Mean(Mul(global_long_short_account_ratio_mean,ZScore(Mean(mark_close,4))),4)",global_long_short_account_ratio_mean|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2a2e2b1da33bd438,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_2h,True,skel_a923757a8885923c,prod_f6b93bc59727431f,False,False,,"Sub(CSRank(global_long_short_account_ratio_last),CSRank(ZScore(Mean(mark_trade_basis_bps,2))))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2a485573228b1fac,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,level,True,skel_d32fc9833ae325db,prod_1f7c93388da806f3,False,False,,"Mul(Delta(ZScore(Mean(global_long_short_account_ratio_last,24)),4),ZScore(mark_close))",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2a5163214898c15c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,index_close,taker_buy_sell_volume_ratio_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_12h,level,True,skel_d32fc9833ae325db,prod_9f882ceed9ecebb4,False,False,,"Mul(Delta(ZScore(Mean(index_close,12)),4),ZScore(taker_buy_sell_volume_ratio_mean))",index_close|taker_buy_sell_volume_ratio_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_019,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2a9f80a3d359718a,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_1h,level,True,skel_8184698cb7b24c02,prod_03f66b8fd10ea3cb,False,False,,"Mean(Mul(Delta(global_long_short_account_ratio_last,1),index_close),4)",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2ab6b46a99008a85,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,index_close,taker_buy_sell_volume_ratio_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_4h,level,True,skel_9bf9b7aa7b80877e,prod_0d00a48f52701112,False,False,,"Mul(Neg(ZScore(ZScore(Mean(index_close,4)))),Sign(taker_buy_sell_volume_ratio_last))",index_close|taker_buy_sell_volume_ratio_last,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_018,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2af465b3a84f9281,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_12h,level,True,skel_7d94a0d0fbd53a81,prod_fc4481bd6d93597d,False,False,,"Mul(Delta(Mean(global_long_short_account_ratio_last,12),4),ZScore(mark_trade_basis_bps))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2b4942f89a26c583,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_24h,True,skel_644ba0ee0d0e38ee,prod_c0b4185892e808fd,False,False,,"Mean(Mul(global_long_short_account_ratio_last,Mean(mark_close,24)),4)",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2b530b4255b6f3bb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_24h,True,skel_a923757a8885923c,prod_12b196da8cbecb47,False,False,,"Sub(CSRank(global_long_short_account_ratio_last),CSRank(ZScore(Mean(index_close,24))))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
