blueprint_id,root_subgraph_id,expression,level,candidate_role,semantic_pair,motif,skeleton_key,production_key
a7ff55r3_41f6e1b2b525844a,sg_1e4ac66e2e7b181c,"Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(Delta(trade_close,8)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_2674b9b28339672e,prod_59fb6fc3e8bae120
a7ff55r3_9e295ca222edc3f4,sg_556b8461001492aa,"Mul(Delta(ZScore(Mean(open_interest_mean,24)),24),Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(Mean(trade_close,8))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_f91006007ed14d1c
a7ff55r3_5e2c43f6e512547f,sg_32f3701d5a1bc56e,"Mul(Neg(ZScore(ZScore(Mean(open_interest_mean,24)))),Sign(Mean(trade_close,8)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_857699c27821c9ad,prod_d85d3270608f4f1d
a7ff55r3_bb6e0ca56d0bfa84,sg_65bb60ca200f2189,"Mean(Mul(ZScore(Mean(open_interest_mean,24)),Mean(trade_close,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_5e59fd0ac881977f,prod_85ac3f1e8baa083e
a7ff55r3_8b8c3f9bcf246272,sg_173ed88bec3c065f,"Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(Mean(trade_close,8)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_2674b9b28339672e,prod_a679182584362e11
a7ff55r3_c9358cf17891dfe9,sg_9338060e19751403,"Mul(Delta(ZScore(Mean(open_interest_mean,24)),24),Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(ZScore(Mean(trade_close,8)))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_645a6995f5269099,prod_f9c8ec7f9cd76788
a7ff55r3_a6d7b940a55a2c14,sg_fbe8cd43e009f54c,"Mul(Neg(ZScore(ZScore(Mean(open_interest_mean,24)))),Sign(ZScore(Mean(trade_close,8))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_149481c585bd5f8b,prod_0918879b9833f51b
a7ff55r3_006a2f125a95f5f8,sg_d4742723ad4a9a6c,"Mean(Mul(ZScore(Mean(open_interest_mean,24)),ZScore(Mean(trade_close,8))),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_23144da521f368b4,prod_b4f978c51c628fb0
a7ff55r3_95cc8df3198cb968,sg_e59a54203bb21df0,"Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(ZScore(Mean(trade_close,8))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_f4061a64df347a31,prod_ef239cef91574ead
a7ff55r3_4843895967895a07,sg_66e8ddc2e62dd49b,"Mul(Delta(ZScore(Mean(open_interest_mean,24)),24),Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(Delta(trade_close,24))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_5a6da549a59316f3
a7ff55r3_3c8a17c1135e98a7,sg_02fd0bbfc767e0d7,"Mul(Neg(ZScore(ZScore(Mean(open_interest_mean,24)))),Sign(Delta(trade_close,24)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_857699c27821c9ad,prod_ffb1a14e0e7fb8d7
a7ff55r3_a3654f891d55cfc5,sg_112be1f82d111883,"Mean(Mul(ZScore(Mean(open_interest_mean,24)),Delta(trade_close,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_5e59fd0ac881977f,prod_676d7f763aabaea9
a7ff55r3_bb93ebb5cf93b8aa,sg_c06cdf26c21ba043,"Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(Delta(trade_close,24)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_2674b9b28339672e,prod_cf351add63334b1c
a7ff55r3_e7f6d34092864db8,sg_dd40b47c64e99668,"Mul(Delta(ZScore(Mean(open_interest_mean,24)),24),Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(Mean(trade_close,24))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_f83cff53e416d860
a7ff55r3_58ba5315f4d1fa85,sg_5592728178b01828,"Mul(Neg(ZScore(ZScore(Mean(open_interest_mean,24)))),Sign(Mean(trade_close,24)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_857699c27821c9ad,prod_32c4fde229114f77
a7ff55r3_3cd2c02d47e4f0eb,sg_6058cd8ba36c5158,"Mean(Mul(ZScore(Mean(open_interest_mean,24)),Mean(trade_close,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_5e59fd0ac881977f,prod_638a01c22b5598da
a7ff55r3_f931dee7b0c0a107,sg_3d190ee667db1968,"Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(Mean(trade_close,24)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_2674b9b28339672e,prod_40892b294c7cdb06
a7ff55r3_9b933636d66f890f,sg_dcf191c1d32231a0,"Mul(Delta(ZScore(Mean(open_interest_mean,24)),24),Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(ZScore(Mean(trade_close,24)))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_645a6995f5269099,prod_3e356f72fe3cb263
a7ff55r3_d11f2966a0532130,sg_9e2f5dd9118517b1,"Mul(Neg(ZScore(ZScore(Mean(open_interest_mean,24)))),Sign(ZScore(Mean(trade_close,24))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_149481c585bd5f8b,prod_b9a3c7cd94f6f434
a7ff55r3_c8751c9e02103154,sg_502b327cc1208bd2,"Mean(Mul(ZScore(Mean(open_interest_mean,24)),ZScore(Mean(trade_close,24))),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_23144da521f368b4,prod_6c02f6d1c0686a15
a7ff55r3_9954807713b3b80b,sg_1d39d08143a101d0,"Sub(CSRank(ZScore(Mean(open_interest_mean,24))),CSRank(ZScore(Mean(trade_close,24))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_f4061a64df347a31,prod_8ce314517a454f92
a7ff55r3_4c31fabed430df2b,sg_1a5d47fa8216f90d,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(trade_return_1h)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_7af6ea9882f2a41c,prod_ce4633f7f58d70f0
a7ff55r3_1892e8489b0a7ac0,sg_0b772eefebaf73a1,"Mul(Neg(ZScore(open_interest_mean)),Sign(trade_return_1h))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_ea6cf56ff46594b4,prod_b81e1255e594fa00
a7ff55r3_28d4bc50f2639482,sg_750bd75c6b1cf8be,"Mean(Mul(open_interest_mean,trade_return_1h),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_356a5f3fab58eb27,prod_c29c45d920fdc222
a7ff55r3_4f33ddffcc1fcabb,sg_053b7c95538e4e0b,"Sub(CSRank(open_interest_mean),CSRank(trade_return_1h))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_293cae94cfd91548,prod_726d22fee0dfa53c
a7ff55r3_a3b7880362b2ed35,sg_b7736e25a609dfc4,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(Delta(trade_return_1h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_2a3da671713b1072
a7ff55r3_da112686ea78b65c,sg_ae84722ff91aef42,"Mul(Neg(ZScore(open_interest_mean)),Sign(Delta(trade_return_1h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_ac3a45a1120f7842,prod_dfda075a1c8e8e98
a7ff55r3_0198bf98e4c763b2,sg_e4ba93fced3a07d8,"Mean(Mul(open_interest_mean,Delta(trade_return_1h,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_644ba0ee0d0e38ee,prod_dc41a5aa535d92e3
a7ff55r3_e91ceed74286275a,sg_48f50d8a59704449,"Sub(CSRank(open_interest_mean),CSRank(Delta(trade_return_1h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_1a1b3fb29dff7328,prod_5cd9b647012002ff
a7ff55r3_aed2df041cd9a501,sg_ad05f81e8470e555,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(Mean(trade_return_1h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_7207cc93c1f7317e
a7ff55r3_6adab35d03fb08ff,sg_f7d40cc263418ecb,"Mul(Neg(ZScore(open_interest_mean)),Sign(Mean(trade_return_1h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_ac3a45a1120f7842,prod_6311045cb77c74ae
a7ff55r3_d9be1881fb150975,sg_0e3cd30bf178e224,"Mean(Mul(open_interest_mean,Mean(trade_return_1h,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_644ba0ee0d0e38ee,prod_99b7113369d39fb3
a7ff55r3_5424e947e118d91a,sg_0d6428f0eb69aa60,"Sub(CSRank(open_interest_mean),CSRank(Mean(trade_return_1h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_1a1b3fb29dff7328,prod_22a6cd1e9cf2bd7c
a7ff55r3_1c1c414a50a70698,sg_1ac6c1860f7840ba,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(ZScore(Mean(trade_return_1h,4)))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_eb135d6c985230be,prod_cbd9471c40ae3617
a7ff55r3_1dbd0c11bcaa9f8b,sg_4e299f771a0f47b8,"Mul(Neg(ZScore(open_interest_mean)),Sign(ZScore(Mean(trade_return_1h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_bee202f15f6c9956,prod_52a3747c9cdf04da
a7ff55r3_1ef4f58ab56d3dd6,sg_48499e1527d39bed,"Mean(Mul(open_interest_mean,ZScore(Mean(trade_return_1h,4))),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_44a246af570899bb,prod_beb4a58e7ec00a34
a7ff55r3_6ddd0aa2cc804ab9,sg_dec2dcd31ee7fbcd,"Sub(CSRank(open_interest_mean),CSRank(ZScore(Mean(trade_return_1h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_a923757a8885923c,prod_25e3ec717e5cf626
a7ff55r3_65e30a8dee1879a5,sg_80d4590506cb6704,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(Delta(trade_return_1h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_0464e9e7adf737dc
a7ff55r3_bce1ee53b42db401,sg_57455352dcb13773,"Mul(Neg(ZScore(open_interest_mean)),Sign(Delta(trade_return_1h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_ac3a45a1120f7842,prod_386dc195e6aa3f8b
a7ff55r3_8d882f9d681609d1,sg_6e7b004c2d98744a,"Mean(Mul(open_interest_mean,Delta(trade_return_1h,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_644ba0ee0d0e38ee,prod_dbe4e54089ae8f0f
a7ff55r3_22caadf57cee6f9e,sg_410de3c577285c9a,"Sub(CSRank(open_interest_mean),CSRank(Delta(trade_return_1h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_1a1b3fb29dff7328,prod_6ea0417c6fb6bb9b
a7ff55r3_fd55f2fcaafea85d,sg_b592467d50524075,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(Mean(trade_return_1h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_fd6342ffe36b9b4e
a7ff55r3_47838769f367800e,sg_f328ed338740754f,"Mul(Neg(ZScore(open_interest_mean)),Sign(Mean(trade_return_1h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_ac3a45a1120f7842,prod_7a13ad744b8b3ec7
a7ff55r3_015fd93071e95b98,sg_0f1ae4cbcea96597,"Mean(Mul(open_interest_mean,Mean(trade_return_1h,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_644ba0ee0d0e38ee,prod_22d2f6f127459292
a7ff55r3_4b0a1cc74f244b13,sg_9242d7a999a32574,"Sub(CSRank(open_interest_mean),CSRank(Mean(trade_return_1h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_1a1b3fb29dff7328,prod_5246c86e962db4b9
a7ff55r3_b45125b825d37baa,sg_827a22a063cb342c,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(ZScore(Mean(trade_return_1h,8)))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_eb135d6c985230be,prod_c7b31a483f2c844f
a7ff55r3_d07bb64f05b9ab40,sg_3417b2d5f657ea19,"Mul(Neg(ZScore(open_interest_mean)),Sign(ZScore(Mean(trade_return_1h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_bee202f15f6c9956,prod_1523b06a3f3cd5f4
a7ff55r3_5af046e7ac22d696,sg_07891deebbf8918b,"Mean(Mul(open_interest_mean,ZScore(Mean(trade_return_1h,8))),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_44a246af570899bb,prod_f2ecd4fa04647183
a7ff55r3_05d826fa3a2d1023,sg_cfb101bc9bc84dd8,"Sub(CSRank(open_interest_mean),CSRank(ZScore(Mean(trade_return_1h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_a923757a8885923c,prod_0ef7bbad915a2ce4
a7ff55r3_a2498bfaa195b64e,sg_6d964dc19996c429,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(Delta(trade_return_1h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_d373deccda90d51a
a7ff55r3_2b8e1497e1a8003a,sg_929baeffe8843d91,"Mul(Neg(ZScore(open_interest_mean)),Sign(Delta(trade_return_1h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_ac3a45a1120f7842,prod_592fb56901a8cdb7
a7ff55r3_80cccf3a3ab56d87,sg_e1285c03bc5e9aba,"Mean(Mul(open_interest_mean,Delta(trade_return_1h,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_644ba0ee0d0e38ee,prod_880d062690045c48
a7ff55r3_eabebf32b5758a66,sg_202e8ee96bdb644a,"Sub(CSRank(open_interest_mean),CSRank(Delta(trade_return_1h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_1a1b3fb29dff7328,prod_6267b0cf572a1541
a7ff55r3_147994f883602218,sg_7e2c39ad87c2c383,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(Mean(trade_return_1h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_7b4ed98f0c96de1a
a7ff55r3_37fec65879d60ce1,sg_8dd207c0dd1e6ef8,"Mul(Neg(ZScore(open_interest_mean)),Sign(Mean(trade_return_1h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_ac3a45a1120f7842,prod_b1441e39dcd9a10d
a7ff55r3_1ad313e6d8fd1e52,sg_a69e1d124b2d73a7,"Mean(Mul(open_interest_mean,Mean(trade_return_1h,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_644ba0ee0d0e38ee,prod_c309240dd8efc556
a7ff55r3_25c6da70e68e7d25,sg_d1e53ca834c80cb3,"Sub(CSRank(open_interest_mean),CSRank(Mean(trade_return_1h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_1a1b3fb29dff7328,prod_34b5badeb3f6e33a
a7ff55r3_2669cd38cb3317bc,sg_ead6c20356a76e32,"Mul(Delta(open_interest_mean,24),Sub(CSRank(open_interest_mean),CSRank(ZScore(Mean(trade_return_1h,24)))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_eb135d6c985230be,prod_578accbebee1f3c1
a7ff55r3_b6c10e7e8156cea7,sg_a5f5c227b4bc8f4f,"Mul(Neg(ZScore(open_interest_mean)),Sign(ZScore(Mean(trade_return_1h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_bee202f15f6c9956,prod_34eed29ef45d020b
a7ff55r3_3368f7982b62ba0a,sg_26853e72fe936bb1,"Mean(Mul(open_interest_mean,ZScore(Mean(trade_return_1h,24))),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_44a246af570899bb,prod_a99326b49c60434a
a7ff55r3_c00e9cebf0d71926,sg_768c9c7627238bdb,"Sub(CSRank(open_interest_mean),CSRank(ZScore(Mean(trade_return_1h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_a923757a8885923c,prod_e2d4c32802c62396
a7ff55r3_82ef189729832b44,sg_7f308e8dce9bf31d,"Mul(Delta(Delta(open_interest_mean,4),24),Sub(CSRank(Delta(open_interest_mean,4)),CSRank(trade_return_1h)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_ce638db1cf3f85fb,prod_988847b76339e2cc
a7ff55r3_930d9b87422422b1,sg_93bdc2e2201995ed,"Mul(Neg(ZScore(Delta(open_interest_mean,4))),Sign(trade_return_1h))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_206e713fb3d9a164,prod_bb8a3f79f9d66ec5
a7ff55r3_2a6f403152aba59e,sg_0a31008920b962f6,"Mean(Mul(Delta(open_interest_mean,4),trade_return_1h),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_8184698cb7b24c02,prod_372252f00b3dc42b
a7ff55r3_6b65f5306d26bf3b,sg_57edb3f5c854c82e,"Sub(CSRank(Delta(open_interest_mean,4)),CSRank(trade_return_1h))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_51c2bb588b20fa9e,prod_1a2c834fa30ba5b6
a7ff55r3_0dcc4e6cac700254,sg_5c275c9927c4e41e,"Mul(Delta(Delta(open_interest_mean,4),24),Sub(CSRank(Delta(open_interest_mean,4)),CSRank(Delta(trade_return_1h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_f40b6bd1e2d08f53
a7ff55r3_8932a80e210f2ca7,sg_ac09f27eb06a036c,"Mul(Neg(ZScore(Delta(open_interest_mean,4))),Sign(Delta(trade_return_1h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_2674b9b28339672e,prod_7449d4de9f38f08d
a7ff55r3_5dbc4f8172300a8a,sg_16a2620399b4f746,"Mean(Mul(Delta(open_interest_mean,4),Delta(trade_return_1h,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_8a80c8785bbf365b,prod_f3e1aa824cf4c53f
a7ff55r3_a70a0e43651c9345,sg_a55a07cd3abbae57,"Sub(CSRank(Delta(open_interest_mean,4)),CSRank(Delta(trade_return_1h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_bcb165b7818f5d85,prod_c0430bb79f020acb
a7ff55r3_2dbd2ea82aff59d3,sg_6f5644acd4e28190,"Mul(Delta(Delta(open_interest_mean,4),24),Sub(CSRank(Delta(open_interest_mean,4)),CSRank(Mean(trade_return_1h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_4d9fe0f327b9d2ec
a7ff55r3_130ec23ac6bba1d0,sg_77890a15f837ef59,"Mul(Neg(ZScore(Delta(open_interest_mean,4))),Sign(Mean(trade_return_1h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_2674b9b28339672e,prod_52afa6a05b57fc85
a7ff55r3_07f85127e0cb53b5,sg_e072d2e39af8c7da,"Mean(Mul(Delta(open_interest_mean,4),Mean(trade_return_1h,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_8a80c8785bbf365b,prod_5aad17f157b75bad
a7ff55r3_f50f91da82acfe17,sg_6b35bd8e62eb40df,"Sub(CSRank(Delta(open_interest_mean,4)),CSRank(Mean(trade_return_1h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_bcb165b7818f5d85,prod_e154b22ab84d0962
a7ff55r3_1466a1f62b57cc25,sg_524d38e63a6013c9,"Mul(Delta(Delta(open_interest_mean,4),24),Sub(CSRank(Delta(open_interest_mean,4)),CSRank(ZScore(Mean(trade_return_1h,4)))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_ea3ce7738ec5fb30,prod_5b689099af25e99c
a7ff55r3_49bc12a216e4dc84,sg_50d13b85fbaf60aa,"Mul(Neg(ZScore(Delta(open_interest_mean,4))),Sign(ZScore(Mean(trade_return_1h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_f4061a64df347a31,prod_bfd803b8c02e4552
a7ff55r3_2dcb29ac523f386b,sg_a619aa7d42bf1424,"Mean(Mul(Delta(open_interest_mean,4),ZScore(Mean(trade_return_1h,4))),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_bb02868db9f6b779,prod_5cc8c540617d6db7
a7ff55r3_e534cb510d8dff7c,sg_1be28332ea202920,"Sub(CSRank(Delta(open_interest_mean,4)),CSRank(ZScore(Mean(trade_return_1h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,spread_rank,skel_af8c1327eb17d836,prod_7b291096f5ca76e7
a7ff55r3_8b5b151b67dbb1fc,sg_eca29e2bb264256c,"Mul(Delta(Delta(open_interest_mean,4),24),Sub(CSRank(Delta(open_interest_mean,4)),CSRank(Delta(trade_return_1h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_3b9f9c57273c2c66
a7ff55r3_a4180be504c700eb,sg_3438194351ef70b5,"Mul(Neg(ZScore(Delta(open_interest_mean,4))),Sign(Delta(trade_return_1h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,skel_2674b9b28339672e,prod_8fbbeea83639d5f1
a7ff55r3_b0b76078b6f7a036,sg_8c3272d1dda06ada,"Mean(Mul(Delta(open_interest_mean,4),Delta(trade_return_1h,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,skel_8a80c8785bbf365b,prod_e21508859b8c4c1e
